row_id,keyword,similarity_original,similarity_revised,doc_original,doc_revised
1,农时节气,0.7003,0.4271,"original = ""自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。""","自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。"
1,水利建设,0.7003,0.4271,"original = ""自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。""","自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。"
1,家庭副业,0.7003,0.4271,"original = ""自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。""","自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。"
1,老古话,0.7003,0.4271,"original = ""自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。""","自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。"
1,勤劳精神,0.7003,0.4271,"original = ""自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。""","自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。"
1,乡村价值观,0.7003,0.4271,"original = ""自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。""","自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。"
1,闵行区,0.7003,0.4271,"original = ""自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。""","自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。"
1,乡村生活,0.7003,0.4271,"original = ""自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。""","自古以来，乡人深信“礼耕义种，必有丰年”, 坚持以农为本，以和为贵，以德为荣，以礼为重，不断改善乡风，建立公序良俗，乐耕勤织，守望相助。人们深信“只有懒人无懒田”，坚持“宁求土地不求人”。主动因地制宜，不违农时，大力兴修水利，尽力防灾，形成自己的农耕文化。乡人深信“老古话”：“箱里金，吃得完；手里经，吃不完。”在农闲时，他们依然“手脚闲不住”，善于利用自然资源扩展家庭副业，改善生活质量。这里的妇女心灵手巧，从小就学会纺纱、织布、刺绣、织带等技艺。这里的男子尤其喜欢钻研竹、木、泥工等技艺，时常就地取材，自己动手，制作生产工具和生活用品，扩建住宅。他们还大多擅长捉鱼摸蟹，涌现了不少高手。"
2,东风村,0.5668,0.4367,"original = ""东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。""","东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。"
2,泥工花作,0.5668,0.4367,"original = ""东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。""","东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。"
2,清水墙,0.5668,0.4367,"original = ""东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。""","东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。"
2,灰缝,0.5668,0.4367,"original = ""东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。""","东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。"
2,禽兽花卉,0.5668,0.4367,"original = ""东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。""","东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。"
2,顾金山,0.5668,0.4367,"original = ""东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。""","东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。"
2,顾金华,0.5668,0.4367,"original = ""东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。""","东风村新顾家宅（今十一组）向来以“泥工花作”出名，所砌清水墙壁灰缝如线，所绘禽兽花卉形象逼真。清代末，以顾金山为首的本村一帮“花作师傅”，常年应邀到各处去承接工程，造房建楼，享有盛誉。1902年，顾金华（1889～1969）才十三岁就跟随三哥顾金山外出“吃百家饭”，在实践中学得一番好手艺。后来，他充任领班，先后带出了十六个徒弟，同村的顾关涛即是其中之一。顾海泉手艺出众，曾参与上海城隍庙、龙华寺修复工程。
东风村北计家宅（今二组）有户祖孙四代“砌灶头”，前辈叫计学初，第三代计叙生（2000年逝世）手艺最好，有一手捣花、描花的绝活，所砌灶头外型小巧美观，烧火“发灵”，汤罐、锅瓦、二眼、三眼同时点火燃烧也“不斗火”；能随手将各种花卉、图案画得栩栩如生，颜色鲜艳，方圆百里远近闻名。"
